STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,indic_de,Demographic indicator,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",BE,Belgium,2008,,51.4,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",BE,Belgium,2009,,51.4,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",BE,Belgium,2010,,51.7,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",BE,Belgium,2011,,51.7,,b,break in time series,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",BE,Belgium,2012,,52.3,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",BE,Belgium,2013,,52.8,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",BE,Belgium,2014,,53.4,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",BE,Belgium,2015,,54.0,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",BE,Belgium,2016,,54.4,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",BE,Belgium,2017,,54.9,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",BE,Belgium,2018,,55.4,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",BE,Belgium,2019,,55.8,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",BE,Belgium,2020,,56.2,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",BE,Belgium,2021,,56.4,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",BE,Belgium,2022,,56.6,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",BE,Belgium,2023,,56.7,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",BE,Belgium,2024,,56.8,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",BG,Bulgaria,1995,,49.2,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",BG,Bulgaria,1996,,48.9,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",BG,Bulgaria,1997,,48.3,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",BG,Bulgaria,1998,,47.9,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",BG,Bulgaria,1999,,47.4,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",BG,Bulgaria,2000,,47.2,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",BG,Bulgaria,2001,,46.8,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",BG,Bulgaria,2002,,46.8,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",BG,Bulgaria,2003,,46.3,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",BG,Bulgaria,2004,,45.7,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",BG,Bulgaria,2005,,45.1,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",BG,Bulgaria,2006,,44.8,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",BG,Bulgaria,2007,,44.6,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",BG,Bulgaria,2008,,44.8,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",BG,Bulgaria,2009,,45.1,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",BG,Bulgaria,2010,,45.6,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",BG,Bulgaria,2011,,46.4,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",BG,Bulgaria,2012,,47.5,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",BG,Bulgaria,2013,,49.8,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",BG,Bulgaria,2014,,51.1,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",BG,Bulgaria,2015,,52.4,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",BG,Bulgaria,2016,,53.8,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",BG,Bulgaria,2017,,55.0,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",BG,Bulgaria,2018,,56.2,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",BG,Bulgaria,2019,,57.4,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",BG,Bulgaria,2020,,58.5,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",BG,Bulgaria,2021,,59.1,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",BG,Bulgaria,2022,,60.2,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",BG,Bulgaria,2023,,60.4,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",BG,Bulgaria,2024,,61.0,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",BY,Belarus,2006,,42.3,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",BY,Belarus,2007,,41.8,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",BY,Belarus,2008,,41.1,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",BY,Belarus,2009,,40.4,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",BY,Belarus,2011,,40.2,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",BY,Belarus,2012,,40.5,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",BY,Belarus,2013,,41.3,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",BY,Belarus,2014,,42.1,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",BY,Belarus,2015,,43.4,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",BY,Belarus,2016,,44.4,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",BY,Belarus,2017,,45.6,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",BY,Belarus,2018,,46.5,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",BY,Belarus,2019,,47.3,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",CH,Switzerland,1995,,47.8,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",CH,Switzerland,1996,,48.0,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",CH,Switzerland,1997,,48.3,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",CH,Switzerland,1998,,48.4,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",CH,Switzerland,1999,,48.5,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",CH,Switzerland,2000,,48.6,,,,,
dataflow,ESTAT:DEMO_PJANIND(1.0),Population structure indicators at national level,A,Annual,DEPRATIO1,"Age dependency ratio, 1st variant (population 0 to 14 years and 65 years or over to population 15 to 64 years)",CH,Switzerland,2001,,48.6,,,,,
